,t,P,Q,VaR,VaI,VbR,VbI,VcR,VcI,der_id
4053,13.783333333333193,45232.53,-2.51,188.69,-11.36,-104.25,-167.23,-90.39,170.14,97_50_1
4054,13.791666666666524,45240.75,-2.62,188.69,-11.36,-104.25,-167.23,-90.39,170.14,97_50_1
4055,13.799999999999857,45249.14,-2.72,188.69,-11.36,-104.25,-167.23,-90.39,170.14,97_50_1
4056,13.80833333333319,45257.67,-2.85,188.69,-11.36,-104.25,-167.23,-90.39,170.14,97_50_1
4057,13.816666666666524,45266.33,-2.96,188.69,-11.36,-104.25,-167.23,-90.39,170.14,97_50_1
4058,13.824999999999855,45275.13,-3.07,188.69,-11.36,-104.25,-167.23,-90.39,170.14,97_50_1
4059,13.833333333333188,45284.05,-3.18,188.69,-11.36,-104.25,-167.23,-90.39,170.14,97_50_1
4060,13.84166666666652,45293.09,-3.28,188.69,-11.36,-104.25,-167.23,-90.39,170.14,97_50_1
4061,13.849999999999854,45302.23,-3.39,188.69,-11.36,-104.25,-167.23,-90.39,170.14,97_50_1
4062,13.858333333333189,45311.47,-3.49,188.69,-11.36,-104.25,-167.23,-90.39,170.14,97_50_1
4063,13.86666666666652,45320.81,-3.59,188.69,-11.36,-104.25,-167.23,-90.39,170.14,97_50_1
4064,13.874999999999853,45330.23,-3.69,188.69,-11.36,-104.25,-167.23,-90.39,170.14,97_50_1
4065,13.883333333333184,45339.73,-3.79,188.69,-11.36,-104.25,-167.23,-90.39,170.14,97_50_1
4066,13.891666666666518,45349.3,-3.88,188.69,-11.36,-104.25,-167.23,-90.39,170.14,97_50_1
4067,13.899999999999851,45358.93,-3.97,188.69,-11.36,-104.25,-167.23,-90.4,170.14,97_50_1
4068,13.908333333333184,45368.61,-4.06,188.69,-11.36,-104.25,-167.23,-90.4,170.14,97_50_1
4069,13.916666666666517,45378.35,-4.15,188.69,-11.36,-104.25,-167.23,-90.4,170.14,97_50_1
4070,13.92499999999985,45388.13,-4.23,188.69,-11.36,-104.25,-167.23,-90.4,170.14,97_50_1
4071,13.933333333333184,45397.94,-4.32,188.7,-11.36,-104.24,-167.23,-90.4,170.14,97_50_1
4072,13.941666666666515,45407.78,-4.39,188.7,-11.36,-104.24,-167.23,-90.4,170.14,97_50_1
4073,13.949999999999848,45417.64,-4.47,188.7,-11.35,-104.24,-167.24,-90.4,170.14,97_50_1
4074,13.95833333333318,45427.52,-4.54,188.7,-11.35,-104.24,-167.24,-90.4,170.14,97_50_1
4075,13.966666666666514,45437.4,-4.68,188.7,-11.35,-104.24,-167.24,-90.4,170.14,97_50_1
4076,13.974999999999849,44926.71,-14.03,186.56,-11.25,-103.02,-165.27,-89.24,168.18,97_50_1
4077,13.98333333333318,44941.11,-20.03,186.54,-11.28,-103.04,-165.24,-89.21,168.18,97_50_1
4078,13.991666666666513,44959.35,-19.69,186.54,-11.28,-103.04,-165.24,-89.21,168.18,97_50_1
4079,13.999999999999844,44977.85,-19.37,186.54,-11.28,-103.03,-165.24,-89.21,168.18,97_50_1
4080,14.008333333333178,44996.52,-19.06,186.54,-11.28,-103.03,-165.24,-89.21,168.18,97_50_1
4081,14.016666666666511,45015.32,-18.72,186.54,-11.27,-103.03,-165.25,-89.21,168.18,97_50_1
4082,14.024999999999844,45034.24,-18.49,186.54,-11.27,-103.03,-165.25,-89.21,168.18,97_50_1
4083,14.033333333333175,45053.28,-18.23,186.54,-11.27,-103.03,-165.25,-89.21,168.18,97_50_1
4084,14.04166666666651,45072.41,-17.98,186.54,-11.27,-103.03,-165.25,-89.22,168.18,97_50_1
4085,14.049999999999844,45091.62,-17.74,186.54,-11.27,-103.03,-165.25,-89.22,168.18,97_50_1
4086,14.058333333333175,45110.91,-17.51,186.55,-11.27,-103.03,-165.25,-89.22,168.18,97_50_1
4087,14.066666666666508,45130.24,-17.29,186.55,-11.27,-103.03,-165.25,-89.22,168.18,97_50_1
4088,14.07499999999984,45149.63,-17.09,186.55,-11.27,-103.03,-165.25,-89.22,168.18,97_50_1
4089,14.083333333333174,45169.04,-16.89,186.55,-11.27,-103.03,-165.25,-89.22,168.18,97_50_1
4090,14.091666666666509,45188.47,-16.69,186.55,-11.27,-103.03,-165.25,-89.22,168.18,97_50_1
4091,14.09999999999984,45207.9,-16.52,186.55,-11.26,-103.03,-165.26,-89.22,168.18,97_50_1
4092,14.108333333333173,45227.32,-16.34,186.55,-11.26,-103.03,-165.26,-89.23,168.18,97_50_1
4093,14.116666666666504,45246.73,-16.23,186.55,-11.26,-103.03,-165.26,-89.23,168.18,97_50_1
4094,14.124999999999838,45266.1,-16.02,186.55,-11.26,-103.03,-165.26,-89.23,168.18,97_50_1
4095,14.133333333333171,45285.43,-15.86,186.55,-11.26,-103.03,-165.26,-89.23,168.18,97_50_1
4096,14.141666666666504,45304.7,-15.81,186.55,-11.26,-103.03,-165.26,-89.23,168.18,97_50_1
4097,14.149999999999835,45323.91,-15.56,186.55,-11.26,-103.03,-165.26,-89.23,168.18,97_50_1
4098,14.15833333333317,45343.04,-15.42,186.55,-11.26,-103.02,-165.26,-89.23,168.18,97_50_1
4099,14.166666666666504,45362.08,-15.28,186.55,-11.26,-103.02,-165.26,-89.23,168.18,97_50_1
4100,14.174999999999836,45381.03,-15.14,186.56,-11.26,-103.02,-165.26,-89.23,168.18,97_50_1
4101,14.183333333333168,45399.86,-15.0,186.56,-11.25,-103.02,-165.27,-89.24,168.18,97_50_1
4102,14.1916666666665,45418.58,-14.87,186.56,-11.25,-103.02,-165.27,-89.24,168.18,97_50_1
4103,14.199999999999834,45437.16,-14.74,186.56,-11.25,-103.02,-165.27,-89.24,168.18,97_50_1
4104,14.208333333333169,45455.61,-14.59,186.56,-11.25,-103.02,-165.27,-89.24,168.18,97_50_1
4105,14.2166666666665,45473.91,-14.48,186.56,-11.25,-103.02,-165.27,-89.24,168.18,97_50_1
4106,14.224999999999833,45492.06,-14.36,186.56,-11.25,-103.02,-165.27,-89.24,168.18,97_50_1
4107,14.233333333333166,45510.02,-14.48,186.56,-11.25,-103.02,-165.27,-89.24,168.18,97_50_1
4108,14.241666666666498,45527.83,-14.1,186.56,-11.25,-103.02,-165.27,-89.24,168.18,97_50_1
4109,14.249999999999831,45545.45,-13.98,186.56,-11.25,-103.02,-165.27,-89.25,168.18,97_50_1
4110,14.258333333333164,45562.88,-13.85,186.56,-11.25,-103.02,-165.27,-89.25,168.18,97_50_1
4111,14.266666666666495,45580.11,-13.73,186.56,-11.24,-103.02,-165.27,-89.25,168.18,97_50_1
4112,14.27499999999983,45597.14,-13.6,186.56,-11.24,-103.02,-165.28,-89.25,168.18,97_50_1
4113,14.283333333333164,45613.95,-13.47,186.56,-11.24,-103.02,-165.28,-89.25,168.18,97_50_1
4114,14.291666666666496,45630.54,-13.34,186.56,-11.24,-103.02,-165.28,-89.25,168.18,97_50_1
4115,14.299999999999828,45646.9,-13.22,186.57,-11.24,-103.02,-165.28,-89.25,168.18,97_50_1
4116,14.30833333333316,45663.03,-13.09,186.57,-11.24,-103.02,-165.28,-89.25,168.18,97_50_1
4117,14.316666666666494,45678.91,-12.95,186.57,-11.24,-103.01,-165.28,-89.25,168.18,97_50_1
4118,14.324999999999829,45694.55,-12.82,186.57,-11.24,-103.01,-165.28,-89.25,168.18,97_50_1
4119,14.33333333333316,45709.94,-12.69,186.57,-11.24,-103.01,-165.28,-89.26,168.18,97_50_1
4120,14.341666666666493,45725.07,-12.55,186.57,-11.24,-103.01,-165.28,-89.26,168.18,97_50_1
4121,14.349999999999826,45739.94,-12.42,186.57,-11.24,-103.01,-165.28,-89.26,168.18,97_50_1
4122,14.358333333333158,45754.54,-12.28,186.57,-11.24,-103.01,-165.28,-89.26,168.18,97_50_1
4123,14.366666666666491,45768.86,-12.14,186.57,-11.23,-103.01,-165.28,-89.26,168.18,97_50_1
4124,14.374999999999824,45782.91,-12.0,186.57,-11.23,-103.01,-165.29,-89.26,168.18,97_50_1
4125,14.383333333333155,45796.67,-11.86,186.57,-11.23,-103.01,-165.29,-89.26,168.18,97_50_1
4126,14.39166666666649,45810.15,-11.71,186.57,-11.23,-103.01,-165.29,-89.26,168.18,97_50_1
4127,14.399999999999824,45823.33,-11.56,186.57,-11.23,-103.01,-165.29,-89.26,168.18,97_50_1
4128,14.408333333333156,45836.23,-11.42,186.57,-11.23,-103.01,-165.29,-89.26,168.18,97_50_1
4129,14.416666666666488,45848.82,-11.4,186.57,-11.23,-103.01,-165.29,-89.26,168.18,97_50_1
4130,14.42499999999982,45861.12,-11.11,186.57,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4131,14.433333333333154,45873.11,-10.96,186.57,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4132,14.441666666666489,45884.79,-10.81,186.57,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4133,14.44999999999982,45896.17,-10.65,186.57,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4134,14.458333333333153,45907.23,-10.49,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4135,14.466666666666486,45917.98,-10.33,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4136,14.474999999999818,45928.42,-10.17,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4137,14.483333333333151,45938.54,-10.01,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4138,14.491666666666484,45948.34,-9.84,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4139,14.499999999999815,45957.82,-9.67,186.58,-11.22,-103.01,-165.29,-89.27,168.18,97_50_1
4140,14.50833333333315,45966.98,-9.51,186.58,-11.22,-103.01,-165.3,-89.27,168.18,97_50_1
4141,14.516666666666485,45975.82,-9.34,186.58,-11.22,-103.01,-165.3,-89.27,168.18,97_50_1
4142,14.524999999999816,45984.34,-9.17,186.58,-11.22,-103.01,-165.3,-89.27,168.18,97_50_1
4143,14.533333333333148,45992.54,-8.99,186.58,-11.22,-103.01,-165.3,-89.27,168.18,97_50_1
4144,14.54166666666648,46000.41,-8.82,186.58,-11.22,-103.01,-165.3,-89.27,168.18,97_50_1
4145,14.549999999999814,46007.97,-8.65,186.58,-11.22,-103.01,-165.3,-89.27,168.18,97_50_1
4146,14.558333333333149,46015.2,-8.47,186.58,-11.22,-103.01,-165.3,-89.28,168.18,97_50_1
4147,14.56666666666648,46022.11,-8.29,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4148,14.574999999999813,46028.7,-8.12,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4149,14.583333333333146,46034.97,-7.94,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4150,14.591666666666478,46040.92,-7.76,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4151,14.599999999999811,46046.55,-7.58,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4152,14.608333333333144,46051.87,-7.4,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4153,14.616666666666475,46056.86,-7.36,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4154,14.62499999999981,46061.56,-7.03,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4155,14.633333333333145,46065.94,-6.85,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4156,14.641666666666476,46070.01,-6.66,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4157,14.649999999999809,46073.77,-6.48,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4158,14.65833333333314,46077.22,-6.3,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4159,14.666666666666474,46080.37,-6.11,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4160,14.674999999999809,46083.23,-5.93,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4161,14.68333333333314,46085.78,-5.74,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4162,14.691666666666473,46088.05,-5.56,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4163,14.699999999999806,46090.02,-5.37,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4164,14.70833333333314,46091.7,-5.19,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4165,14.716666666666471,46093.1,-5.01,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4166,14.724999999999804,46094.21,-4.82,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4167,14.733333333333135,46095.05,-4.64,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4168,14.74166666666647,46095.61,-4.46,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4169,14.749999999999805,46095.91,-4.28,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4170,14.758333333333136,46095.93,-4.1,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4171,14.766666666666469,46095.7,-3.91,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4172,14.7749999999998,46095.2,-3.74,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4173,14.783333333333134,46094.45,-3.56,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4174,14.791666666666467,46093.46,-3.38,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4175,14.7999999999998,46092.21,-3.2,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4176,14.808333333333133,46090.72,-3.03,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4177,14.816666666666466,46089.0,-2.85,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4178,14.8249999999998,46087.04,-2.68,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4179,14.833333333333131,46084.86,-2.51,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4180,14.841666666666464,46082.45,-2.34,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4181,14.849999999999795,46079.83,-2.17,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4182,14.85833333333313,46076.99,-2.0,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4183,14.866666666666465,46073.94,-1.84,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4184,14.874999999999796,46070.69,-1.67,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4185,14.883333333333129,46067.24,-1.51,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4186,14.89166666666646,46063.6,-1.35,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4187,14.899999999999794,46059.77,-1.19,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4188,14.908333333333127,46055.76,-1.03,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4189,14.91666666666646,46051.57,-0.87,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4190,14.924999999999793,46047.2,-0.73,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4191,14.933333333333126,46042.67,-0.58,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4192,14.94166666666646,46037.98,-0.43,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4193,14.949999999999791,46033.13,-0.28,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4194,14.958333333333124,46028.13,-0.14,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4195,14.966666666666455,46022.98,0.01,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4196,14.97499999999979,46017.69,0.15,186.58,-11.22,-103.0,-165.3,-89.28,168.18,97_50_1
4197,14.983333333333125,46012.27,0.28,186.58,-11.22,-103.01,-165.3,-89.28,168.18,97_50_1
4198,14.991666666666456,46006.72,0.42,186.58,-11.22,-103.01,-165.3,-89.28,168.18,97_50_1
4199,14.999999999999789,46001.04,0.55,186.58,-11.22,-103.01,-165.3,-89.28,168.18,97_50_1
4200,15.00833333333312,45995.25,0.68,186.58,-11.22,-103.01,-165.3,-89.27,168.18,97_50_1
4201,15.016666666666454,45989.34,0.81,186.58,-11.22,-103.01,-165.3,-89.27,168.18,97_50_1
4202,15.024999999999787,45983.32,0.93,186.58,-11.22,-103.01,-165.3,-89.27,168.18,97_50_1
4203,15.03333333333312,45977.2,1.06,186.58,-11.22,-103.01,-165.3,-89.27,168.18,97_50_1
4204,15.041666666666451,45970.98,1.18,186.58,-11.22,-103.01,-165.3,-89.27,168.18,97_50_1
4205,15.049999999999786,45964.67,1.29,186.58,-11.22,-103.01,-165.3,-89.27,168.18,97_50_1
4206,15.05833333333312,45958.27,1.41,186.58,-11.22,-103.01,-165.3,-89.27,168.18,97_50_1
4207,15.066666666666451,45951.79,1.52,186.58,-11.22,-103.01,-165.3,-89.27,168.18,97_50_1
4208,15.074999999999784,45945.24,1.63,186.58,-11.22,-103.01,-165.29,-89.27,168.18,97_50_1
4209,15.083333333333115,45938.61,1.73,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4210,15.09166666666645,45931.92,1.84,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4211,15.099999999999785,45925.17,1.94,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4212,15.108333333333116,45918.36,2.04,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4213,15.116666666666449,45911.5,2.13,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4214,15.124999999999782,45904.6,2.22,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4215,15.133333333333114,45897.65,2.31,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4216,15.141666666666447,45890.67,2.4,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4217,15.14999999999978,45883.66,2.48,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4218,15.158333333333111,45876.63,2.57,186.58,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4219,15.166666666666446,45869.57,2.64,186.57,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4220,15.17499999999978,45862.5,2.72,186.57,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4221,15.183333333333112,45855.41,2.79,186.57,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4222,15.191666666666444,45848.32,2.86,186.57,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4223,15.199999999999775,45841.23,2.93,186.57,-11.23,-103.01,-165.29,-89.27,168.18,97_50_1
4224,15.20833333333311,45834.14,2.99,186.57,-11.23,-103.01,-165.29,-89.26,168.18,97_50_1
4225,15.216666666666445,45827.05,3.05,186.57,-11.23,-103.01,-165.29,-89.26,168.18,97_50_1
4226,15.224999999999776,45819.98,3.11,186.57,-11.23,-103.01,-165.29,-89.26,168.18,97_50_1
4227,15.233333333333109,45812.92,3.17,186.57,-11.23,-103.01,-165.29,-89.26,168.18,97_50_1
4228,15.241666666666442,45805.88,3.22,186.57,-11.23,-103.01,-165.29,-89.26,168.18,97_50_1
4229,15.249999999999774,45798.87,3.27,186.57,-11.23,-103.01,-165.29,-89.26,168.18,97_50_1
4230,15.258333333333107,46856.77,25.2,190.95,-11.39,-105.41,-169.2,-91.54,172.11,97_50_1
4231,15.26666666666644,46839.72,36.61,191.0,-11.34,-105.38,-169.26,-91.6,172.11,97_50_1
4232,15.274999999999771,46814.74,35.72,191.0,-11.34,-105.38,-169.25,-91.6,172.11,97_50_1
4233,15.283333333333106,46789.18,34.86,190.99,-11.34,-105.38,-169.25,-91.6,172.11,97_50_1
4234,15.29166666666644,46763.28,34.04,190.99,-11.34,-105.38,-169.25,-91.6,172.11,97_50_1
4235,15.299999999999772,46737.07,33.27,190.99,-11.34,-105.38,-169.25,-91.6,172.11,97_50_1
4236,15.308333333333104,46710.48,30.64,190.99,-11.34,-105.38,-169.25,-91.6,172.11,97_50_1
4237,15.316666666666436,46683.79,31.84,190.99,-11.35,-105.39,-169.25,-91.6,172.11,97_50_1
4238,15.32499999999977,46656.75,31.18,190.99,-11.35,-105.39,-169.25,-91.59,172.11,97_50_1
4239,15.333333333333105,46629.49,30.56,190.99,-11.35,-105.39,-169.25,-91.59,172.11,97_50_1
4240,15.341666666666436,46602.02,29.97,190.99,-11.35,-105.39,-169.24,-91.59,172.11,97_50_1
4241,15.349999999999769,46574.35,29.4,190.99,-11.35,-105.39,-169.24,-91.59,172.11,97_50_1
4242,15.358333333333102,46546.52,28.87,190.99,-11.35,-105.39,-169.24,-91.59,172.11,97_50_1
4243,15.366666666666434,46518.53,28.36,190.98,-11.35,-105.39,-169.24,-91.59,172.11,97_50_1
4244,15.374999999999767,46490.41,27.88,190.98,-11.36,-105.39,-169.24,-91.58,172.11,97_50_1
4245,15.3833333333331,46462.19,27.42,190.98,-11.36,-105.39,-169.24,-91.58,172.11,97_50_1
4246,15.391666666666431,46433.87,26.99,190.98,-11.36,-105.39,-169.24,-91.58,172.11,97_50_1
4247,15.399999999999766,46405.48,26.57,190.98,-11.36,-105.39,-169.23,-91.58,172.11,97_50_1
4248,15.4083333333331,46377.04,26.18,190.98,-11.36,-105.39,-169.23,-91.58,172.11,97_50_1
4249,15.416666666666432,46348.57,25.8,190.98,-11.36,-105.4,-169.23,-91.58,172.11,97_50_1
4250,15.424999999999764,46320.08,25.44,190.98,-11.36,-105.4,-169.23,-91.57,172.11,97_50_1
4251,15.433333333333096,46291.59,25.09,190.97,-11.37,-105.4,-169.23,-91.57,172.11,97_50_1
4252,15.44166666666643,46263.13,24.74,190.97,-11.37,-105.4,-169.23,-91.57,172.11,97_50_1
4253,15.449999999999765,46234.71,24.5,190.97,-11.37,-105.4,-169.23,-91.57,172.11,97_50_1
4254,15.458333333333096,46206.35,24.13,190.97,-11.37,-105.4,-169.22,-91.57,172.11,97_50_1
4255,15.466666666666429,46178.06,23.94,190.97,-11.37,-105.4,-169.22,-91.57,172.11,97_50_1
4256,15.474999999999762,46149.86,23.55,190.97,-11.37,-105.4,-169.22,-91.56,172.11,97_50_1
4257,15.483333333333094,46121.78,23.28,190.97,-11.38,-105.4,-169.22,-91.56,172.11,97_50_1
4258,15.491666666666427,46093.82,23.01,190.97,-11.38,-105.4,-169.22,-91.56,172.11,97_50_1
4259,15.49999999999976,46066.0,22.75,190.97,-11.38,-105.4,-169.22,-91.56,172.11,97_50_1
4260,15.508333333333091,46038.35,22.5,190.96,-11.38,-105.4,-169.22,-91.56,172.11,97_50_1
4261,15.516666666666426,46010.87,22.25,190.96,-11.38,-105.41,-169.22,-91.56,172.11,97_50_1
4262,15.52499999999976,45983.57,22.01,190.96,-11.38,-105.41,-169.21,-91.55,172.11,97_50_1
4263,15.533333333333092,45956.49,21.78,190.96,-11.38,-105.41,-169.21,-91.55,172.11,97_50_1
4264,15.541666666666424,45929.62,21.55,190.96,-11.39,-105.41,-169.21,-91.55,172.11,97_50_1
4265,15.549999999999756,45902.99,21.32,190.96,-11.39,-105.41,-169.21,-91.55,172.11,97_50_1
4266,15.55833333333309,45876.6,21.1,190.96,-11.39,-105.41,-169.21,-91.55,172.11,97_50_1
4267,15.566666666666425,45850.52,21.81,190.96,-11.39,-105.41,-169.21,-91.55,172.11,97_50_1
4268,15.574999999999756,45824.63,20.66,190.96,-11.39,-105.41,-169.21,-91.54,172.11,97_50_1
4269,15.583333333333089,45799.07,20.45,190.96,-11.39,-105.41,-169.2,-91.54,172.11,97_50_1
4270,15.591666666666422,45773.82,20.23,190.95,-11.39,-105.41,-169.2,-91.54,172.11,97_50_1
4271,15.599999999999756,45748.87,20.02,190.95,-11.4,-105.41,-169.2,-91.54,172.11,97_50_1
4272,15.608333333333087,45724.25,19.81,190.95,-11.4,-105.41,-169.2,-91.54,172.11,97_50_1
4273,15.61666666666642,45699.97,19.59,190.95,-11.4,-105.41,-169.2,-91.54,172.11,97_50_1
4274,15.624999999999751,45676.03,19.37,190.95,-11.4,-105.42,-169.2,-91.54,172.11,97_50_1
4275,15.633333333333086,45652.45,19.17,190.95,-11.4,-105.42,-169.2,-91.53,172.11,97_50_1
4276,15.64166666666642,45629.24,18.96,190.95,-11.4,-105.42,-169.2,-91.53,172.11,97_50_1
4277,15.649999999999752,45606.41,18.74,190.95,-11.4,-105.42,-169.2,-91.53,172.11,97_50_1
4278,15.658333333333085,45583.96,18.53,190.95,-11.4,-105.42,-169.19,-91.53,172.11,97_50_1
4279,15.666666666666416,45561.92,18.31,190.95,-11.41,-105.42,-169.19,-91.53,172.11,97_50_1
4280,15.67499999999975,45540.27,18.1,190.94,-11.41,-105.42,-169.19,-91.53,172.11,97_50_1
4281,15.683333333333085,45519.05,17.88,190.94,-11.41,-105.42,-169.19,-91.53,172.11,97_50_1
4282,15.691666666666416,45498.24,17.66,190.94,-11.41,-105.42,-169.19,-91.52,172.11,97_50_1
4283,15.699999999999749,45477.87,17.44,190.94,-11.41,-105.42,-169.19,-91.52,172.11,97_50_1
4284,15.708333333333082,45457.93,17.21,190.94,-11.41,-105.42,-169.19,-91.52,172.11,97_50_1
4285,15.716666666666416,45438.43,16.99,190.94,-11.41,-105.42,-169.19,-91.52,172.11,97_50_1
4286,15.724999999999747,45419.38,16.76,190.94,-11.41,-105.42,-169.19,-91.52,172.11,97_50_1
4287,15.73333333333308,45400.79,16.53,190.94,-11.41,-105.42,-169.19,-91.52,172.11,97_50_1
4288,15.741666666666411,45382.66,16.3,190.94,-11.42,-105.42,-169.18,-91.52,172.11,97_50_1
4289,15.749999999999746,45365.0,16.06,190.94,-11.42,-105.42,-169.18,-91.52,172.11,97_50_1
4290,15.75833333333308,45347.81,15.83,190.94,-11.42,-105.43,-169.18,-91.52,172.11,97_50_1
4291,15.766666666666412,45331.09,15.59,190.94,-11.42,-105.43,-169.18,-91.51,172.11,97_50_1
4292,15.774999999999745,45314.86,15.34,190.94,-11.42,-105.43,-169.18,-91.51,172.11,97_50_1
4293,15.783333333333076,45299.1,15.1,190.93,-11.42,-105.43,-169.18,-91.51,172.11,97_50_1
4294,15.79166666666641,45283.84,14.85,190.93,-11.42,-105.43,-169.18,-91.51,172.11,97_50_1
4295,15.799999999999743,45269.06,14.61,190.93,-11.42,-105.43,-169.18,-91.51,172.11,97_50_1
4296,15.808333333333076,45254.77,14.35,190.93,-11.42,-105.43,-169.18,-91.51,172.11,97_50_1
4297,15.816666666666409,45240.98,14.1,190.93,-11.42,-105.43,-169.18,-91.51,172.11,97_50_1
